Start Time, Fri Apr 17 14:08:43 GMT-0400 2026
Energy calibration,  Offset: -15.219706535339355, Slope: 0.7653962969779968, Quadratic: 0
Live Time (s), 120
Real Time (s), 120.580528
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
411, 299.35817152261734, 59
412, 300.12356781959534, 77
413, 300.88896411657333, 68
414, 301.65436041355133, 64
415, 302.4197567105293, 76
416, 303.1851530075073, 65
417, 303.9505493044853, 73
418, 304.7159456014633, 52
419, 305.4813418984413, 63
420, 306.2467381954193, 62
421, 307.0121344923973, 57
422, 307.7775307893753, 69
423, 308.5429270863533, 67
424, 309.3083233833313, 64
425, 310.0737196803093, 57
426, 310.8391159772873, 57
427, 311.6045122742653, 58
428, 312.3699085712433, 60
429, 313.1353048682213, 60
430, 313.9007011651993, 55
431, 314.6660974621773, 55
432, 315.4314937591553, 49
433, 316.19689005613327, 52
434, 316.96228635311127, 61
435, 317.72768265008926, 62
436, 318.49307894706726, 61
437, 319.25847524404526, 59
438, 320.02387154102325, 63
439, 320.78926783800125, 62
440, 321.55466413497925, 49
441, 322.32006043195724, 60
442, 323.08545672893524, 50
443, 323.85085302591324, 61
444, 324.61624932289124, 55
445, 325.38164561986923, 55
446, 326.14704191684723, 63
447, 326.9124382138252, 60
448, 327.6778345108032, 62
449, 328.4432308077812, 58
450, 329.2086271047592, 54
451, 329.9740234017372, 65
452, 330.7394196987152, 58
453, 331.5048159956932, 48
454, 332.2702122926712, 64
455, 333.0356085896492, 45
456, 333.8010048866272, 62
457, 334.5664011836052, 50
458, 335.3317974805832, 53
459, 336.0971937775612, 50
460, 336.8625900745392, 63
461, 337.6279863715172, 61
462, 338.3933826684952, 50
463, 339.1587789654732, 46
464, 339.9241752624512, 57
465, 340.68957155942917, 55
466, 341.45496785640717, 51
467, 342.22036415338516, 52
468, 342.98576045036316, 53
469, 343.75115674734116, 40
470, 344.51655304431915, 68
471, 345.28194934129715, 52
472, 346.04734563827515, 55
473, 346.81274193525314, 59
474, 347.57813823223114, 55
475, 348.34353452920914, 57
476, 349.10893082618713, 51
477, 349.87432712316513, 46
478, 350.6397234201431, 56
479, 351.4051197171211, 43
480, 352.1705160140991, 45
481, 352.9359123110771, 52
482, 353.7013086080551, 57
483, 354.4667049050331, 44
484, 355.2321012020111, 57
485, 355.9974974989891, 48
486, 356.7628937959671, 51
487, 357.5282900929451, 47
488, 358.2936863899231, 36
489, 359.0590826869011, 45
490, 359.8244789838791, 39
491, 360.5898752808571, 46
492, 361.3552715778351, 40
493, 362.1206678748131, 36
494, 362.8860641717911, 50
495, 363.6514604687691, 45
496, 364.41685676574707, 52
497, 365.18225306272507, 37
498, 365.94764935970306, 30
499, 366.71304565668106, 43
500, 367.47844195365906, 43
501, 368.24383825063705, 48
502, 369.00923454761505, 49
503, 369.77463084459305, 51
504, 370.54002714157104, 26
505, 371.30542343854904, 56
506, 372.07081973552704, 28
507, 372.83621603250504, 43
508, 373.60161232948303, 40
509, 374.36700862646103, 45
510, 375.132404923439, 41
511, 375.897801220417, 32
512, 376.663197517395, 45
513, 377.428593814373, 23
514, 378.193990111351, 28
515, 378.959386408329, 42
516, 379.724782705307, 38
517, 380.490179002285, 36
518, 381.255575299263, 39
519, 382.020971596241, 36
520, 382.786367893219, 40
521, 383.551764190197, 37
522, 384.317160487175, 44
523, 385.082556784153, 37
524, 385.847953081131, 37
525, 386.613349378109, 26
526, 387.378745675087, 30
527, 388.144141972065, 25
528, 388.90953826904297, 26
529, 389.67493456602097, 38
530, 390.44033086299896, 32
531, 391.20572715997696, 40
532, 391.97112345695496, 36
533, 392.73651975393295, 31
534, 393.50191605091095, 42
535, 394.26731234788895, 38
536, 395.03270864486694, 25
537, 395.79810494184494, 28
538, 396.56350123882294, 33
539, 397.32889753580093, 28
540, 398.09429383277893, 35
541, 398.8596901297569, 31
542, 399.6250864267349, 34
543, 400.3904827237129, 29
544, 401.1558790206909, 39
545, 401.9212753176689, 27
546, 402.6866716146469, 35
547, 403.4520679116249, 29
548, 404.2174642086029, 23
549, 404.9828605055809, 25
550, 405.7482568025589, 27
551, 406.5136530995369, 29
552, 407.2790493965149, 38
553, 408.0444456934929, 21
554, 408.8098419904709, 24
555, 409.5752382874489, 25
556, 410.3406345844269, 33
557, 411.1060308814049, 25
558, 411.8714271783829, 37
559, 412.63682347536087, 24
560, 413.40221977233887, 28
561, 414.16761606931686, 37
562, 414.93301236629486, 26
563, 415.69840866327286, 34
564, 416.46380496025085, 16
565, 417.22920125722885, 37
566, 417.99459755420685, 36
567, 418.75999385118484, 41
568, 419.52539014816284, 34
569, 420.29078644514084, 17
570, 421.05618274211884, 31
571, 421.82157903909683, 27
572, 422.58697533607483, 29
573, 423.3523716330528, 23
574, 424.1177679300308, 35
575, 424.8831642270088, 33
576, 425.6485605239868, 33
577, 426.4139568209648, 34
578, 427.1793531179428, 28
579, 427.9447494149208, 28
580, 428.7101457118988, 22
581, 429.4755420088768, 25
582, 430.2409383058548, 38
583, 431.0063346028328, 26
584, 431.7717308998108, 22
585, 432.5371271967888, 43
586, 433.3025234937668, 29
587, 434.0679197907448, 36
588, 434.8333160877228, 24
589, 435.5987123847008, 32
590, 436.3641086816788, 22
591, 437.12950497865677, 32
592, 437.89490127563477, 29
593, 438.66029757261276, 32
594, 439.42569386959076, 26
595, 440.19109016656876, 34
596, 440.95648646354675, 26
597, 441.72188276052475, 25
598, 442.48727905750275, 28
599, 443.25267535448074, 27
600, 444.01807165145874, 26
601, 444.78346794843674, 26
602, 445.54886424541473, 29
603, 446.31426054239273, 19
604, 447.0796568393707, 20
605, 447.8450531363487, 25
606, 448.6104494333267, 27
607, 449.3758457303047, 24
608, 450.1412420272827, 34
609, 450.9066383242607, 28
610, 451.6720346212387, 22
611, 452.4374309182167, 15
612, 453.2028272151947, 25
613, 453.9682235121727, 14
614, 454.7336198091507, 32
615, 455.4990161061287, 18
616, 456.2644124031067, 21
617, 457.0298087000847, 29
618, 457.7952049970627, 19
619, 458.5606012940407, 32
620, 459.3259975910187, 30
621, 460.0913938879967, 23
622, 460.85679018497467, 30
623, 461.62218648195267, 23
624, 462.38758277893066, 17
625, 463.15297907590866, 36
626, 463.91837537288666, 27
627, 464.68377166986465, 22
628, 465.44916796684265, 35
629, 466.21456426382065, 31
630, 466.97996056079865, 16
631, 467.74535685777664, 30
632, 468.51075315475464, 20
633, 469.27614945173264, 26
634, 470.04154574871063, 27
635, 470.80694204568863, 21
636, 471.5723383426666, 22
637, 472.3377346396446, 18
638, 473.1031309366226, 25
639, 473.8685272336006, 15
640, 474.6339235305786, 23
641, 475.3993198275566, 27
642, 476.1647161245346, 18
643, 476.9301124215126, 28
644, 477.6955087184906, 18
645, 478.4609050154686, 26
646, 479.2263013124466, 30
647, 479.9916976094246, 35
648, 480.7570939064026, 22
649, 481.5224902033806, 28
650, 482.2878865003586, 19
651, 483.0532827973366, 23
652, 483.8186790943146, 31
653, 484.5840753912926, 25
654, 485.34947168827057, 15
655, 486.11486798524857, 27
656, 486.88026428222656, 18
657, 487.64566057920456, 26
658, 488.41105687618256, 25
659, 489.17645317316055, 23
660, 489.94184947013855, 20
661, 490.70724576711655, 30
662, 491.47264206409454, 26
663, 492.23803836107254, 22
664, 493.00343465805054, 15
665, 493.76883095502853, 18
666, 494.53422725200653, 21
667, 495.2996235489845, 24
668, 496.0650198459625, 20
669, 496.8304161429405, 23
670, 497.5958124399185, 23
671, 498.3612087368965, 16
672, 499.1266050338745, 16
673, 499.8920013308525, 24
674, 500.6573976278305, 21
675, 501.4227939248085, 19
676, 502.1881902217865, 31
677, 502.9535865187645, 22
678, 503.7189828157425, 24
679, 504.4843791127205, 25
680, 505.2497754096985, 22
681, 506.0151717066765, 20
682, 506.7805680036545, 21
683, 507.5459643006325, 35
684, 508.3113605976105, 18
685, 509.07675689458847, 25
686, 509.84215319156647, 28
687, 510.60754948854446, 26
688, 511.37294578552246, 26
689, 512.1383420825005, 26
690, 512.9037383794785, 24
691, 513.6691346764565, 15
692, 514.4345309734344, 18
693, 515.1999272704124, 28
694, 515.9653235673904, 21
695, 516.7307198643684, 23
696, 517.4961161613464, 25
697, 518.2615124583244, 21
698, 519.0269087553024, 21
699, 519.7923050522804, 21
700, 520.5577013492584, 22
701, 521.3230976462364, 14
702, 522.0884939432144, 22
703, 522.8538902401924, 23
704, 523.6192865371704, 25
705, 524.3846828341484, 20
706, 525.1500791311264, 22
707, 525.9154754281044, 24
708, 526.6808717250824, 27
709, 527.4462680220604, 22
710, 528.2116643190384, 17
711, 528.9770606160164, 25
712, 529.7424569129944, 12
713, 530.5078532099724, 19
714, 531.2732495069504, 21
715, 532.0386458039284, 22
716, 532.8040421009064, 28
717, 533.5694383978844, 18
718, 534.3348346948624, 20
719, 535.1002309918404, 15
720, 535.8656272888184, 24
721, 536.6310235857964, 18
722, 537.3964198827744, 18
723, 538.1618161797523, 18
724, 538.9272124767303, 21
725, 539.6926087737083, 18
726, 540.4580050706863, 22
727, 541.2234013676643, 13
728, 541.9887976646423, 21
729, 542.7541939616203, 12
730, 543.5195902585983, 14
731, 544.2849865555763, 22
732, 545.0503828525543, 14
733, 545.8157791495323, 20
734, 546.5811754465103, 25
735, 547.3465717434883, 22
736, 548.1119680404663, 23
737, 548.8773643374443, 15
738, 549.6427606344223, 24
739, 550.4081569314003, 20
740, 551.1735532283783, 26
741, 551.9389495253563, 20
742, 552.7043458223343, 29
743, 553.4697421193123, 20
744, 554.2351384162903, 12
745, 555.0005347132683, 33
746, 555.7659310102463, 25
747, 556.5313273072243, 19
748, 557.2967236042023, 17
749, 558.0621199011803, 21
750, 558.8275161981583, 26
751, 559.5929124951363, 16
752, 560.3583087921143, 16
753, 561.1237050890923, 15
754, 561.8891013860703, 21
755, 562.6544976830482, 19
756, 563.4198939800262, 23
757, 564.1852902770042, 12
758, 564.9506865739822, 16
759, 565.7160828709602, 21
760, 566.4814791679382, 25
761, 567.2468754649162, 18
762, 568.0122717618942, 17
763, 568.7776680588722, 27
764, 569.5430643558502, 21
765, 570.3084606528282, 21
766, 571.0738569498062, 20
767, 571.8392532467842, 26
768, 572.6046495437622, 19
769, 573.3700458407402, 24
770, 574.1354421377182, 24
771, 574.9008384346962, 21
